SOURCE_ID, COMMODITY_DESC, GEOGRAPHY_DESC, ATTRIBUTE_DESC, UNIT_DESC, YEAR_ID, TIMEPERIOD_ID, TIMEPERIOD_DESC, AMOUNT
116,"Other operating costs","New Mexico ","Operating costs","dollars per cwt",2010,8,"Aug",0.00
116,"Other operating costs","New Mexico ","Operating costs","dollars per cwt",2010,9,"Sep",0.00
116,"Other operating costs","New Mexico ","Operating costs","dollars per cwt",2010,10,"Oct",0.00
116,"Purchased feed","New Mexico ","Operating costs","dollars per cwt",2006,1,"Jan",5.53
116,"Purchased feed","New Mexico ","Operating costs","dollars per cwt",2006,2,"Feb",5.33
116,"Purchased feed","New Mexico ","Operating costs","dollars per cwt",2006,3,"Mar",5.31
116,"Purchased feed","New Mexico ","Operating costs","dollars per cwt",2006,4,"Apr",5.21
116,"Purchased feed","New Mexico ","Operating costs","dollars per cwt",2006,5,"May",5.06
116,"Purchased feed","New Mexico ","Operating costs","dollars per cwt",2006,6,"Jun",5.06
116,"Purchased feed","New Mexico ","Operating costs","dollars per cwt",2006,7,"Jul",5.14
116,"Purchased feed","New Mexico ","Operating costs","dollars per cwt",2006,8,"Aug",5.27
116,"Purchased feed","New Mexico ","Operating costs","dollars per cwt",2006,9,"Sep",5.38
116,"Purchased feed","New Mexico ","Operating costs","dollars per cwt",2006,10,"Oct",5.53
116,"Purchased feed","New Mexico ","Operating costs","dollars per cwt",2006,11,"Nov",5.61
116,"Purchased feed","New Mexico ","Operating costs","dollars per cwt",2006,12,"Dec",5.53
116,"Purchased feed","New Mexico ","Operating costs","dollars per cwt",2007,1,"Jan",5.28
116,"Purchased feed","New Mexico ","Operating costs","dollars per cwt",2007,2,"Feb",6.09
116,"Purchased feed","New Mexico ","Operating costs","dollars per cwt",2007,3,"Mar",5.73
116,"Purchased feed","New Mexico ","Operating costs","dollars per cwt",2007,4,"Apr",5.69
116,"Purchased feed","New Mexico ","Operating costs","dollars per cwt",2007,5,"May",5.47
116,"Purchased feed","New Mexico ","Operating costs","dollars per cwt",2007,6,"Jun",5.84
116,"Purchased feed","New Mexico ","Operating costs","dollars per cwt",2007,7,"Jul",6.14
116,"Purchased feed","New Mexico ","Operating costs","dollars per cwt",2007,8,"Aug",6.15
116,"Purchased feed","New Mexico ","Operating costs","dollars per cwt",2007,9,"Sep",6.12
116,"Purchased feed","New Mexico ","Operating costs","dollars per cwt",2007,10,"Oct",6.28
116,"Purchased feed","New Mexico ","Operating costs","dollars per cwt",2007,11,"Nov",6.63
116,"Purchased feed","New Mexico ","Operating costs","dollars per cwt",2007,12,"Dec",6.53
116,"Purchased feed","New Mexico ","Operating costs","dollars per cwt",2008,1,"Jan",6.94
116,"Purchased feed","New Mexico ","Operating costs","dollars per cwt",2008,2,"Feb",6.95
116,"Purchased feed","New Mexico ","Operating costs","dollars per cwt",2008,3,"Mar",6.85
116,"Purchased feed","New Mexico ","Operating costs","dollars per cwt",2008,4,"Apr",6.56
116,"Purchased feed","New Mexico ","Operating costs","dollars per cwt",2008,5,"May",7.39
116,"Purchased feed","New Mexico ","Operating costs","dollars per cwt",2008,6,"Jun",7.29
116,"Purchased feed","New Mexico ","Operating costs","dollars per cwt",2008,7,"Jul",8.41
116,"Purchased feed","New Mexico ","Operating costs","dollars per cwt",2008,8,"Aug",8.52
116,"Purchased feed","New Mexico ","Operating costs","dollars per cwt",2008,9,"Sep",7.68
116,"Purchased feed","New Mexico ","Operating costs","dollars per cwt",2008,10,"Oct",6.47
116,"Purchased feed","New Mexico ","Operating costs","dollars per cwt",2008,11,"Nov",6.87
116,"Purchased feed","New Mexico ","Operating costs","dollars per cwt",2008,12,"Dec",7.36
116,"Purchased feed","New Mexico ","Operating costs","dollars per cwt",2009,1,"Jan",7.09
116,"Purchased feed","New Mexico ","Operating costs","dollars per cwt",2009,2,"Feb",6.61
116,"Purchased feed","New Mexico ","Operating costs","dollars per cwt",2009,3,"Mar",6.38
116,"Purchased feed","New Mexico ","Operating costs","dollars per cwt",2009,4,"Apr",6.54
116,"Purchased feed","New Mexico ","Operating costs","dollars per cwt",2009,5,"May",6.87
116,"Purchased feed","New Mexico ","Operating costs","dollars per cwt",2009,6,"Jun",7.63
116,"Purchased feed","New Mexico ","Operating costs","dollars per cwt",2009,7,"Jul",7.26
116,"Purchased feed","New Mexico ","Operating costs","dollars per cwt",2009,8,"Aug",7.41
116,"Purchased feed","New Mexico ","Operating costs","dollars per cwt",2009,9,"Sep",6.91
116,"Purchased feed","New Mexico ","Operating costs","dollars per cwt",2009,10,"Oct",7.03
116,"Purchased feed","New Mexico ","Operating costs","dollars per cwt",2009,11,"Nov",7.13
116,"Purchased feed","New Mexico ","Operating costs","dollars per cwt",2009,12,"Dec",7.20
116,"Purchased feed","New Mexico ","Operating costs","dollars per cwt",2010,1,"Jan",8.49
116,"Purchased feed","New Mexico ","Operating costs","dollars per cwt",2010,2,"Feb",8.13
116,"Purchased feed","New Mexico ","Operating costs","dollars per cwt",2010,3,"Mar",7.87
116,"Purchased feed","New Mexico ","Operating costs","dollars per cwt",2010,4,"Apr",7.42
116,"Purchased feed","New Mexico ","Operating costs","dollars per cwt",2010,5,"May",7.67
116,"Purchased feed","New Mexico ","Operating costs","dollars per cwt",2010,6,"Jun",7.75
116,"Purchased feed","New Mexico ","Operating costs","dollars per cwt",2010,7,"Jul",8.38
116,"Purchased feed","New Mexico ","Operating costs","dollars per cwt",2010,8,"Aug",8.83
116,"Purchased feed","New Mexico ","Operating costs","dollars per cwt",2010,9,"Sep",8.47
116,"Purchased feed","New Mexico ","Operating costs","dollars per cwt",2010,10,"Oct",8.37
116,"Repairs","New Mexico ","Operating costs","dollars per cwt",2006,1,"Jan",0.24
116,"Repairs","New Mexico ","Operating costs","dollars per cwt",2006,2,"Feb",0.24
116,"Repairs","New Mexico ","Operating costs","dollars per cwt",2006,3,"Mar",0.24
116,"Repairs","New Mexico ","Operating costs","dollars per cwt",2006,4,"Apr",0.24
116,"Repairs","New Mexico ","Operating costs","dollars per cwt",2006,5,"May",0.23
116,"Repairs","New Mexico ","Operating costs","dollars per cwt",2006,6,"Jun",0.23
116,"Repairs","New Mexico ","Operating costs","dollars per cwt",2006,7,"Jul",0.24
116,"Repairs","New Mexico ","Operating costs","dollars per cwt",2006,8,"Aug",0.26
116,"Repairs","New Mexico ","Operating costs","dollars per cwt",2006,9,"Sep",0.26
116,"Repairs","New Mexico ","Operating costs","dollars per cwt",2006,10,"Oct",0.26
116,"Repairs","New Mexico ","Operating costs","dollars per cwt",2006,11,"Nov",0.26
116,"Repairs","New Mexico ","Operating costs","dollars per cwt",2006,12,"Dec",0.26
116,"Repairs","New Mexico ","Operating costs","dollars per cwt",2007,1,"Jan",0.28
116,"Repairs","New Mexico ","Operating costs","dollars per cwt",2007,2,"Feb",0.27
116,"Repairs","New Mexico ","Operating costs","dollars per cwt",2007,3,"Mar",0.26
116,"Repairs","New Mexico ","Operating costs","dollars per cwt",2007,4,"Apr",0.26
116,"Repairs","New Mexico ","Operating costs","dollars per cwt",2007,5,"May",0.26
116,"Repairs","New Mexico ","Operating costs","dollars per cwt",2007,6,"Jun",0.27
116,"Repairs","New Mexico ","Operating costs","dollars per cwt",2007,7,"Jul",0.27
116,"Repairs","New Mexico ","Operating costs","dollars per cwt",2007,8,"Aug",0.27
116,"Repairs","New Mexico ","Operating costs","dollars per cwt",2007,9,"Sep",0.27
116,"Repairs","New Mexico ","Operating costs","dollars per cwt",2007,10,"Oct",0.27
116,"Repairs","New Mexico ","Operating costs","dollars per cwt",2007,11,"Nov",0.27
116,"Repairs","New Mexico ","Operating costs","dollars per cwt",2007,12,"Dec",0.27
116,"Repairs","New Mexico ","Operating costs","dollars per cwt",2008,1,"Jan",0.27
116,"Repairs","New Mexico ","Operating costs","dollars per cwt",2008,2,"Feb",0.27
116,"Repairs","New Mexico ","Operating costs","dollars per cwt",2008,3,"Mar",0.25
116,"Repairs","New Mexico ","Operating costs","dollars per cwt",2008,4,"Apr",0.25
116,"Repairs","New Mexico ","Operating costs","dollars per cwt",2008,5,"May",0.25
116,"Repairs","New Mexico ","Operating costs","dollars per cwt",2008,6,"Jun",0.25
116,"Repairs","New Mexico ","Operating costs","dollars per cwt",2008,7,"Jul",0.26
116,"Repairs","New Mexico ","Operating costs","dollars per cwt",2008,8,"Aug",0.27
116,"Repairs","New Mexico ","Operating costs","dollars per cwt",2008,9,"Sep",0.26
116,"Repairs","New Mexico ","Operating costs","dollars per cwt",2008,10,"Oct",0.27
116,"Repairs","New Mexico ","Operating costs","dollars per cwt",2008,11,"Nov",0.26
116,"Repairs","New Mexico ","Operating costs","dollars per cwt",2008,12,"Dec",0.26
116,"Repairs","New Mexico ","Operating costs","dollars per cwt",2009,1,"Jan",0.30
116,"Repairs","New Mexico ","Operating costs","dollars per cwt",2009,2,"Feb",0.29
116,"Repairs","New Mexico ","Operating costs","dollars per cwt",2009,3,"Mar",0.28
116,"Repairs","New Mexico ","Operating costs","dollars per cwt",2009,4,"Apr",0.28
116,"Repairs","New Mexico ","Operating costs","dollars per cwt",2009,5,"May",0.28
116,"Repairs","New Mexico ","Operating costs","dollars per cwt",2009,6,"Jun",0.28
116,"Repairs","New Mexico ","Operating costs","dollars per cwt",2009,7,"Jul",0.29
116,"Repairs","New Mexico ","Operating costs","dollars per cwt",2009,8,"Aug",0.30
116,"Repairs","New Mexico ","Operating costs","dollars per cwt",2009,9,"Sep",0.30
116,"Repairs","New Mexico ","Operating costs","dollars per cwt",2009,10,"Oct",0.30
116,"Repairs","New Mexico ","Operating costs","dollars per cwt",2009,11,"Nov",0.30
116,"Repairs","New Mexico ","Operating costs","dollars per cwt",2009,12,"Dec",0.30
116,"Repairs","New Mexico ","Operating costs","dollars per cwt",2010,1,"Jan",0.31
116,"Repairs","New Mexico ","Operating costs","dollars per cwt",2010,2,"Feb",0.30
116,"Repairs","New Mexico ","Operating costs","dollars per cwt",2010,3,"Mar",0.30
116,"Repairs","New Mexico ","Operating costs","dollars per cwt",2010,4,"Apr",0.29
116,"Repairs","New Mexico ","Operating costs","dollars per cwt",2010,5,"May",0.29
116,"Repairs","New Mexico ","Operating costs","dollars per cwt",2010,6,"Jun",0.29
116,"Repairs","New Mexico ","Operating costs","dollars per cwt",2010,7,"Jul",0.30
116,"Repairs","New Mexico ","Operating costs","dollars per cwt",2010,8,"Aug",0.31
116,"Repairs","New Mexico ","Operating costs","dollars per cwt",2010,9,"Sep",0.31
116,"Repairs","New Mexico ","Operating costs","dollars per cwt",2010,10,"Oct",0.31
116,"Taxes and insurance","New Mexico ","Allocated overhead","dollars per cwt",2006,1,"Jan",0.10
116,"Taxes and insurance","New Mexico ","Allocated overhead","dollars per cwt",2006,2,"Feb",0.10
116,"Taxes and insurance","New Mexico ","Allocated overhead","dollars per cwt",2006,3,"Mar",0.10
116,"Taxes and insurance","New Mexico ","Allocated overhead","dollars per cwt",2006,4,"Apr",0.10
116,"Taxes and insurance","New Mexico ","Allocated overhead","dollars per cwt",2006,5,"May",0.09
116,"Taxes and insurance","New Mexico ","Allocated overhead","dollars per cwt",2006,6,"Jun",0.09
116,"Taxes and insurance","New Mexico ","Allocated overhead","dollars per cwt",2006,7,"Jul",0.10
116,"Taxes and insurance","New Mexico ","Allocated overhead","dollars per cwt",2006,8,"Aug",0.10
116,"Taxes and insurance","New Mexico ","Allocated overhead","dollars per cwt",2006,9,"Sep",0.11
116,"Taxes and insurance","New Mexico ","Allocated overhead","dollars per cwt",2006,10,"Oct",0.11
116,"Taxes and insurance","New Mexico ","Allocated overhead","dollars per cwt",2006,11,"Nov",0.10
116,"Taxes and insurance","New Mexico ","Allocated overhead","dollars per cwt",2006,12,"Dec",0.10
116,"Taxes and insurance","New Mexico ","Allocated overhead","dollars per cwt",2007,1,"Jan",0.12
116,"Taxes and insurance","New Mexico ","Allocated overhead","dollars per cwt",2007,2,"Feb",0.12
116,"Taxes and insurance","New Mexico ","Allocated overhead","dollars per cwt",2007,3,"Mar",0.11
116,"Taxes and insurance","New Mexico ","Allocated overhead","dollars per cwt",2007,4,"Apr",0.11
116,"Taxes and insurance","New Mexico ","Allocated overhead","dollars per cwt",2007,5,"May",0.11
116,"Taxes and insurance","New Mexico ","Allocated overhead","dollars per cwt",2007,6,"Jun",0.11
116,"Taxes and insurance","New Mexico ","Allocated overhead","dollars per cwt",2007,7,"Jul",0.11
116,"Taxes and insurance","New Mexico ","Allocated overhead","dollars per cwt",2007,8,"Aug",0.11
116,"Taxes and insurance","New Mexico ","Allocated overhead","dollars per cwt",2007,9,"Sep",0.11
116,"Taxes and insurance","New Mexico ","Allocated overhead","dollars per cwt",2007,10,"Oct",0.11
116,"Taxes and insurance","New Mexico ","Allocated overhead","dollars per cwt",2007,11,"Nov",0.11
116,"Taxes and insurance","New Mexico ","Allocated overhead","dollars per cwt",2007,12,"Dec",0.11
116,"Taxes and insurance","New Mexico ","Allocated overhead","dollars per cwt",2008,1,"Jan",0.10
116,"Taxes and insurance","New Mexico ","Allocated overhead","dollars per cwt",2008,2,"Feb",0.10
116,"Taxes and insurance","New Mexico ","Allocated overhead","dollars per cwt",2008,3,"Mar",0.10
116,"Taxes and insurance","New Mexico ","Allocated overhead","dollars per cwt",2008,4,"Apr",0.09
116,"Taxes and insurance","New Mexico ","Allocated overhead","dollars per cwt",2008,5,"May",0.10
116,"Taxes and insurance","New Mexico ","Allocated overhead","dollars per cwt",2008,6,"Jun",0.10
116,"Taxes and insurance","New Mexico ","Allocated overhead","dollars per cwt",2008,7,"Jul",0.10
116,"Taxes and insurance","New Mexico ","Allocated overhead","dollars per cwt",2008,8,"Aug",0.10
116,"Taxes and insurance","New Mexico ","Allocated overhead","dollars per cwt",2008,9,"Sep",0.10
116,"Taxes and insurance","New Mexico ","Allocated overhead","dollars per cwt",2008,10,"Oct",0.10
116,"Taxes and insurance","New Mexico ","Allocated overhead","dollars per cwt",2008,11,"Nov",0.10
116,"Taxes and insurance","New Mexico ","Allocated overhead","dollars per cwt",2008,12,"Dec",0.10
116,"Taxes and insurance","New Mexico ","Allocated overhead","dollars per cwt",2009,1,"Jan",0.11
116,"Taxes and insurance","New Mexico ","Allocated overhead","dollars per cwt",2009,2,"Feb",0.11
116,"Taxes and insurance","New Mexico ","Allocated overhead","dollars per cwt",2009,3,"Mar",0.11
116,"Taxes and insurance","New Mexico ","Allocated overhead","dollars per cwt",2009,4,"Apr",0.11
116,"Taxes and insurance","New Mexico ","Allocated overhead","dollars per cwt",2009,5,"May",0.10
116,"Taxes and insurance","New Mexico ","Allocated overhead","dollars per cwt",2009,6,"Jun",0.11
116,"Taxes and insurance","New Mexico ","Allocated overhead","dollars per cwt",2009,7,"Jul",0.11
116,"Taxes and insurance","New Mexico ","Allocated overhead","dollars per cwt",2009,8,"Aug",0.11
116,"Taxes and insurance","New Mexico ","Allocated overhead","dollars per cwt",2009,9,"Sep",0.11
116,"Taxes and insurance","New Mexico ","Allocated overhead","dollars per cwt",2009,10,"Oct",0.11
116,"Taxes and insurance","New Mexico ","Allocated overhead","dollars per cwt",2009,11,"Nov",0.11
116,"Taxes and insurance","New Mexico ","Allocated overhead","dollars per cwt",2009,12,"Dec",0.11
116,"Taxes and insurance","New Mexico ","Allocated overhead","dollars per cwt",2010,1,"Jan",0.13
116,"Taxes and insurance","New Mexico ","Allocated overhead","dollars per cwt",2010,2,"Feb",0.12
116,"Taxes and insurance","New Mexico ","Allocated overhead","dollars per cwt",2010,3,"Mar",0.12
116,"Taxes and insurance","New Mexico ","Allocated overhead","dollars per cwt",2010,4,"Apr",0.12
116,"Taxes and insurance","New Mexico ","Allocated overhead","dollars per cwt",2010,5,"May",0.12
116,"Taxes and insurance","New Mexico ","Allocated overhead","dollars per cwt",2010,6,"Jun",0.12
116,"Taxes and insurance","New Mexico ","Allocated overhead","dollars per cwt",2010,7,"Jul",0.12
116,"Taxes and insurance","New Mexico ","Allocated overhead","dollars per cwt",2010,8,"Aug",0.13
